"HolderAddress","Balance","PendingBalanceUpdate"
"0x176c49c00c504e5bf3975d1f7842b6b24c3dd7e7","11.1202781291279","No"
"0x402b96850d5381b3061349bcd4e6db53f3cad68e","30.8935489584566","No"
"0x57c6b55ae97c8ff7426e5a899f4448c1780d3655","10.3108670352086","No"
"0x5f772306cd55f96fb3321f2ae3ce625e7219560d","0.0675535856799217","No"
"0x7731383d7cb211b8aa54d4fc3efeaf37c3eaa02f","21.3876454216892","No"
"0x7ac159f266be93e67c24f91caf18a42be711ed12","10.7146052442792","No"
"0x8b0c7944ef63c48e1cb629ca2f1897298ec33e26","0.0846324486137831","No"
"0xa7d07ca4e7a4579f7714055dab521bc3e4f2de18","5.74832283961627","No"
"0xb46367adc5a793ab9c0d6bc744286fbc4740ab06","0.0631505082486495","No"
"0xc47919bbf3276a416ec34ffe097de3c1d0b7f1cd","1053.64817703434","No"
"0xc5b594379290dce2efdbfa2edd4404b582649e2e","3.39516657242708","No"
"0xddb4de8f2ba5a54abeed7f572b49da3f42b8ad6c","10.6325230491035","No"
"0xe0a4ff6d46b1bb932d9d49c6d5a73bc31fd666f6","4.02790982145046","No"
"0xea3829e770a851ffdbbb3400d4a2e391332d4e0e","5.75475519757999","No"
"0xf5fe6b803e3c750449408b5d856bdbf46cb94762","23.9102191929965","No"
